0,101
3,101
1,179
2,258
0,416
3,574
1,732
0,1048
3,1206
1,1364
2,1522
1,1679
0,1837
3,1995
2,2153
0,2311
3,2627
2,2627
1,2706
0,2785
2,2943
1,3101
3,3258
1,3574
0,3732
3,3890
2,4048
1,4206
3,4364
2,4522
1,4679
0,4837
3,5153
1,5153
2,5232
0,5311
3,5469
2,5627
1,5785
2,6101
0,6258
3,6574
1,6732
0,6890
3,7048
1,7206
2,7364
0,7679
1,7732
2,7811
3,7916
1,7995
2,8153
3,8311
0,8469
2,8627
1,8785
0,8943
2,9153
1,9364
3,9574
2,9785
1,9995
0,10206
3,10206
1,10285
2,10364
0,10522
3,10522
1,10679
3,10837
2,10837
0,10995
2,11153
1,11153
3,11311
1,11469
0,11469
2,11627
3,11785
0,11785
1,11943
2,12101
3,12101
1,12258
0,12416
3,12416
2,12574
1,12732
0,12732
3,12732
2,12811
1,12890
3,13048
0,13048
2,13206
0,13364
1,13364
3,13522
2,13679
1,13679
0,13837
3,13995
2,13995
1,14153
0,14311
3,14311
2,14469
1,14627
0,14627
3,14785
2,14943
0,14943
1,15101
2,15258
3,15258
0,15258
1,15337
2,15416
0,15574
3,15574
1,15732
2,15890
3,15890
0,16048
3,16206
1,16206
2,16364
1,16522
0,16522
3,16679
2,16837
0,16837
1,16995
2,17153
3,17153
0,17311
1,17469
2,17469
3,17627
0,17785
1,17785
3,17864
2,17943
0,18101
1,18101
3,18258
2,18416
1,18416
0,18574
1,18732
3,18732
2,18890
0,19048
1,19206
3,19364
0,19364
1,19679
0,19837
1,19916
3,19995
2,20074
0,20153
1,20232
2,20311
3,20311
0,20311
1,20469
2,20627
0,20785
3,20943
1,21101
3,21258
0,21416
2,21574
1,21732
3,21890
2,22048
0,22206
1,22364
2,22522
3,22679
2,22758
1,22837
0,22837
3,22995
1,23153
2,23311
0,23469
1,23627
2,23785
3,23943
0,24101
2,24258
3,24416
1,24574
2,24732
0,24890
1,24969
2,25048
3,25127
0,25206
1,25285
2,25364
3,25364
0,25364
1,25522
3,25679
0,25837
2,25995
1,26153
3,26311
2,26469
0,26627
1,26785
2,26943
3,27101
1,27258
2,27416
0,27574
1,27732
2,27890
3,27890
0,27890
1,28048
2,28206
0,28364
3,28522
1,28679
3,28837
0,28995
2,29153
1,29311
2,29390
3,29469
2,29627
0,29785
3,29943
2,30022
0,30101
1,30179
3,30258
2,30337
0,30416
3,30416
1,30416
2,30574
1,30732
0,30890
3,31048
1,31206
3,31364
0,31522
2,31679
1,31837
3,31995
2,32153
0,32311
1,32469
2,32627
3,32785
0,32943
2,32943
1,33101
3,33258
0,33416
3,33574
1,33732
2,33890
0,34048
2,34206
1,34364
0,34443
3,34522
2,34679
0,34837
1,34995
3,35074
2,35153
1,35311
0,35469
3,35469
2,35469
1,35627
2,35785
0,35943
3,36101
1,36258
3,36416
0,36574
2,36732
1,36890
3,37048
2,37206
0,37364
1,37522
2,37679
3,37837
2,37995
0,37995
1,37995
3,38153
2,38311
0,38469
3,38627
1,38785
2,38943
0,39101
2,39258
1,39416
3,39574
2,39732
0,39890
1,40048
2,40206
1,40364
0,40522
3,40522
2,40522
1,40679
2,40837
0,40995
3,41153
1,41311
3,41469
0,41627
2,41785
3,41785
1,41785
0,41943
3,42101
2,42258
0,42416
1,42574
2,42732
3,42890
0,43048
1,43048
2,43048
3,43206
1,43364
2,43522
0,43679
1,43837
2,43995
3,44153
0,44153
1,44311
3,44469
0,44522
2,44627
1,44785
3,44943
0,45101
1,45258
3,45258
2,45416
1,45574
0,45574
3,45574
2,45732
1,45890
3,45890
0,46048
2,46206
3,46206
1,46364
0,46522
3,46522
2,46522
1,46679
3,46837
0,46837
2,46995
1,47153
3,47153
2,47311
1,47469
0,47469
2,47627
3,47785
0,47785
1,47943
0,48101
2,48101
3,48258
1,48416
2,48416
0,48574
3,48732
2,48732
1,48890
2,49048
3,49048
0,49048
1,49206
2,49364
0,49364
3,49522
1,49679
0,49679
2,49837
3,49995
1,49995
0,50153
2,50311
3,50311
1,50469
0,50627
2,50627
3,50785
1,50943
0,50943
2,51101
3,51258
0,51258
1,51416
2,51574
3,51574
0,51574
1,51732
2,51890
3,51890
1,52048
0,52206
2,52206
3,52364
1,52522
0,52522
2,52679
3,52837
1,52837
0,52995
2,53153
1,53153
3,53311
1,53469
0,53469
2,53627
3,53785
0,53785
1,53943
0,54101
3,54101
2,54101
1,54258
2,54416
0,54574
3,54574
2,54732
0,54890
1,54969
2,55048
3,55048
1,55206
2,55364
0,55522
1,55679
3,55679
2,55679
0,55995
1,56153
2,56311
0,56311
3,56627
2,56785
0,56785
1,56943
2,57101
3,57101
0,57258
0,57416
2,57574
3,57574
1,57732
2,57890
0,58206
0,58364
2,58364
3,58522
1,58679
1,58837
3,58837
3,59153
0,59153
1,59311
2,59469
1,59627
0,59627
3,59785
2,59943
1,60101
0,60258
0,60416
2,60416
3,60574
2,60732
1,60732
0,60732
3,60890
0,61048
2,61364
3,61364
1,61522
2,61679
0,61837
1,61995
3,62153
1,62153
2,62311
0,62469
0,62627
2,62627
3,62785
2,62943
1,62943
0,62943
3,63101
2,63258
1,63258
0,63574
1,63574
2,63890
2,64048
0,64206
3,64364
2,64364
1,64522
1,64679
3,64837
0,64837
2,64995
0,65153
0,65311
2,65469
3,65469
1,65627
0,65785
2,65785
3,65785
0,66101
1,66101
2,66258
3,66258
0,66416
1,66416
2,66574
3,66574
1,66732
0,66732
2,66890
3,67048
0,67048
1,67206
2,67285
0,67364
3,67443
1,67522
2,67601
0,67679
3,67679
0,68311
3,68311
2,68311
0,68627
3,68627
0,68943
1,68943
2,69101
1,69258
3,69416
0,69416
2,69574
1,69732
0,69890
3,69890
2,70048
1,70206
3,70364
1,70522
0,70522
2,70679
0,70837
3,70995
1,71153
0,71153
2,71311
0,71469
3,71627
1,71785
2,71785
0,71943
3,71943
2,72258
1,72416
0,72416
3,72574
2,72732
1,72890
0,73048
3,73048
2,73206
1,73364
0,73522
2,73679
3,73679
1,73837
3,73995
2,74153
1,74311
0,74311
2,74469
3,74469
1,74785
0,74943
3,74943
2,75101
1,75258
3,75416
0,75574
2,75574
1,75732
3,75890
0,75890
1,76206
0,76206
2,76364
3,76522
1,76679
2,76837
3,76837
1,76995
3,76995
0,76995
2,77311
1,77469
0,77469
0,77627
2,77627
3,77627
1,77943
0,78101
3,78101
2,78258
1,78337
0,78416
3,78416
2,78416
3,78732
1,78732
0,79048
3,79048
1,79206
2,79364
3,79364
0,79522
1,79522
3,79522
0,79837
2,79837
1,79995
0,80153
3,80153
2,80311
1,80469
3,80627
2,80627
0,80785
1,80943
3,81258
2,81258
0,81416
2,81574
1,81732
3,81890
2,81890
1,82048
3,82048
0,82048
2,82364
3,82522
0,82522
1,82679
2,82837
0,82995
1,83153
3,83153
2,83311
0,83469
3,83627
1,83785
0,83785
2,83943
0,84101
1,84258
2,84416
3,84416
3,84574
0,84574
1,84574
2,84890
0,85048
3,85048
1,85206
2,85364
3,85522
0,85679
1,85679
2,85837
3,85995
0,86153
1,86153
3,86311
2,86469
0,86627
1,86785
2,86943
3,87101
0,87101
1,87258
2,87337
3,87416
0,87416
1,87574
0,87574
3,87732
2,87811
1,87890
0,87890
2,88048
1,88206
3,88364
0,88522
1,88522
2,88522
3,88679
1,88837
2,88995
0,89153
3,89153
1,89311
2,89469
3,89627
0,89627
0,89785
2,89785
1,89785
3,89943
3,90101
1,90101
0,90258
2,90416
1,90574
3,90732
0,91048
1,91048
2,91048
3,92943
2,92943
0,93101
1,93101
0,93574
3,93574
1,93653
2,93732
0,93890
3,93890
2,94048
0,94206
1,94206
3,94364
0,94522
2,94522
3,94679
1,94837
2,94995
1,95153
3,95153
0,95311
3,95469
2,95469
1,95627
0,95785
2,95785
1,95943
3,96101
2,96101
1,96179
0,96258
2,96416
3,96416
1,96574
0,96732
3,96732
1,96890
2,97048
0,97048
3,97364
2,97522
1,97679
0,97679
3,97837
2,97916
1,97995
0,97995
2,98311
3,98311
0,98469
3,98627
1,98627
2,98706
0,98785
3,98943
1,98943
2,99101
1,99258
3,99258
0,99416
2,99574
3,99574
0,99732
1,99890
3,100048
1,100206
2,100206
0,100364
3,100522
2,100522
1,100679
2,100837
0,100837
3,100837
0,101153
1,101232
3,101311
1,101469
2,101627
0,101627
3,101785
0,101943
2,102101
3,102101
1,102258
0,102416
3,102522
1,102627
2,102732
0,102837
1,102943
2,103048
3,103153
0,103258
1,103364
3,103469
2,103574
0,103679
3,103679
1,103758
2,103837
0,103995
3,104153
2,104232
0,104311
1,104311
3,104469
2,104627
0,104785
1,104943
3,105101
2,105101
0,105258
1,105416
3,105574
2,105574
0,105732
2,105890
1,105890
0,106048
1,106048
3,106048
